"","NAME","Total.new","OneRace.new","TwoMoreRacesAll.new","WhiteAlone.new","BlackAlone.new","AIAN_Alone.new","AsianAlone.new","NHPI_Alone.new","OtherRaceAlone.new","HispanicAll.new","HousingUnits.new","geometry","Total.old","OneRace.old","TwoMoreRacesAll.old","WhiteAlone.old","BlackAlone.old","AIAN_Alone.old","AsianAlone.old","NHPI_Alone.old","OtherRaceAlone.old","HispanicAll.old","HousingUnits.old","Total.change","OneRace.change","TwoMoreRacesAll.change","WhiteAlone.change","BlackAlone.change","AIAN_Alone.change","AsianAlone.change","NHPI_Alone.change","OtherRaceAlone.change","HispanicAll.change","HousingUnits.change","Total.pct.change","OneRace.pct.change","TwoMoreRaces.pct.change","WhiteAlone.pct.change","BlackAlone.pct.change","AIAN_Alone.pct.change","AsianAlone.pct.change","NHPI_Alone.pct.change","OtherRaceAlone.pct.change","HispanicAll.pct.change","HousingUnits.pct.change"
"1","Census Tract 3101, Los Angeles County, California",5885,5283,602,4181,46,7,687,5,29,697,2111,list(c(-118.341347, -118.33976, -118.339159, -118.334419, -118.333378, -118.330489, -118.329844, -118.327789, -118.323808, -118.321688, -118.317917, -118.315416, -118.311604, -118.307724, -118.3053, -118.302349, -118.299446, -118.298927, -118.296461, -118.292509, -118.291845, -118.288272, -118.287811, -118.283498, -118.279981, -118.280093, -118.289523, -118.292761, -118.328899, -118.337462, -118.335599, -118.334546, -118.337706, -118.33774, -118.339813, -118.33993, -118.341347, 34.206527, 34.205948, 
34.206485, 34.206408, 34.20638, 34.206379, 34.206522, 34.206899, 34.204218, 34.20268, 34.199908, 34.202285, 34.199539, 34.196599, 34.198924, 34.196756, 34.194619, 34.19342, 34.192477, 34.189594, 34.189067, 34.187154, 34.187661, 34.18585, 34.190696, 34.207113, 34.217976, 34.221654, 34.221378, 34.221312, 34.217674, 34.215618, 34.212589, 34.211271, 34.210942, 34.206503, 34.206527)),5849,5652,197,4239,55,8,752,3,14,626,2084,36,-369,405,-58,-9,-1,-65,2,15,71,27,0.6,-6.5,205.6,-1.4,-16.4,-12.5,-8.6,66.7,107.1,11.3,1.3
"2","Census Tract 3102.01, Los Angeles County, California",5521,5027,494,3750,97,2,709,15,17,717,2161,list(c(-118.310658, -118.30773, -118.306794, -118.303783, -118.301376, -118.300131, -118.296461, -118.298927, -118.299446, -118.302349, -118.3053, -118.307724, -118.310177, -118.312625, -118.310658, 34.190554, 34.188415, 34.187711, 34.185513, 34.187823, 34.188983, 34.192477, 34.19342, 34.194619, 34.196756, 34.198924, 34.196599, 34.194283, 34.191976, 34.190554)),5466,5236,230,3680,94,1,762,3,16,748,2130,55,-209,264,70,3,1,-53,12,1,-31,31,1,-4,114.8,1.9,3.2,100,-7,400,6.2,-4.1,1.5
"3","Census Tract 3102.02, Los Angeles County, California",4945,4486,459,3585,101,8,381,1,32,676,1944,list(c(-118.303783, -118.301307, -118.299864, -118.298918, -118.296453, -118.293161, -118.292981, -118.291655, -118.289999, -118.288272, -118.291845, -118.292509, -118.296461, -118.300131, -118.301376, -118.303783, 34.185513, 34.183693, 34.182639, 34.181954, 34.184258, 34.181839, 34.18171, 34.182968, 34.184737, 34.187154, 34.189067, 34.189594, 34.192477, 34.188983, 34.187823, 34.185513)),4985,4738,247,3565,92,3,472,1,7,648,1916,-40,-252,212,20,9,5,-91,0,25,28,28,-0.8,-5.3,85.8,0.6,9.8,166.7,-19.3,0,357.1,4.3,1.5
"4","Census Tract 3103, Los Angeles County, California",3132,2830,302,2106,17,0,544,5,6,299,1086,list(c(-118.32887, -118.328142, -118.324095, -118.322272, -118.316971, -118.31529, -118.312625, -118.310177, -118.307724, -118.311604, -118.315416, -118.317917, -118.321688, -118.323808, -118.327789, -118.329844, -118.32887, 34.204634, 34.203224, 34.200341, 34.199017, 34.195174, 34.193936, 34.191976, 34.194283, 34.196599, 34.199539, 34.202285, 34.199908, 34.20268, 34.204218, 34.206899, 34.206522, 34.204634)),2987,2863,124,2078,20,1,462,1,7,323,1082,145,-33,178,28,-3,-1,82,4,-1,-24,4,4.9,-1.2,143.5,1.3,-15,-100,17.7,400,-14.3,-7.4,0.4
"5","Census Tract 3104, Los Angeles County, California",3555,3053,502,2170,43,4,390,0,26,803,1375,list(c(-118.350369, -118.348672, -118.339464, -118.337546, -118.33457, -118.329469, -118.32801, -118.325936, -118.324714, -118.322272, -118.324095, -118.328142, -118.32887, -118.329844, -118.330489, -118.333378, -118.334419, -118.339159, -118.33976, -118.341347, -118.343007, -118.34971, -118.350369, 34.206672, 34.205504, 34.199241, 34.19962, 34.199129, 34.199045, 34.199061, 34.197559, 34.196649, 34.199017, 34.200341, 34.203224, 34.204634, 34.206522, 34.206379, 34.20638, 34.206408, 34.206485, 34.205948, 
34.206527, 34.206557, 34.206662, 34.206672)),3379,3227,152,2060,33,6,362,6,11,802,1351,176,-174,350,110,10,-2,28,-6,15,1,24,5.2,-5.4,230.3,5.3,30.3,-33.3,7.7,-100,136.4,0.1,1.8
"6","Census Tract 3105.01, Los Angeles County, California",3788,3053,735,1163,150,8,428,8,11,1887,1496,list(c(-118.34916, -118.33826, -118.335815, -118.322099, -118.321133, -118.324024, -118.339464, -118.348672, -118.348689, -118.348735, -118.349479, -118.34916, 34.19203, 34.189865, 34.189399, 34.186651, 34.186258, 34.188676, 34.199241, 34.205504, 34.205195, 34.192262, 34.192359, 34.19203)),3205,3011,194,891,88,8,296,0,5,1848,1144,583,42,541,272,62,0,132,8,6,39,352,18.2,1.4,278.9,30.5,70.5,0,44.6,Inf,120,2.1,30.8
"7","Census Tract 3106.01, Los Angeles County, California",6085,5233,852,2691,274,18,1021,2,33,1808,2455,list(c(-118.339464, -118.324024, -118.321133, -118.319621, -118.316506, -118.316061, -118.320219, -118.321712, -118.322166, -118.324311, -118.324714, -118.325936, -118.32801, -118.329469, -118.33457, -118.337546, -118.339464, 34.199241, 34.188676, 34.186258, 34.184912, 34.185939, 34.186224, 34.189294, 34.190389, 34.191594, 34.195725, 34.196649, 34.197559, 34.199061, 34.199045, 34.199129, 34.19962, 34.199241)),5716,5412,304,2486,178,7,977,8,21,1845,2488,369,-179,548,205,96,11,44,-6,12,-37,-33,6.5,-3.3,180.3,8.2,53.9,157.1,4.5,-75,57.1,-2,-1.3
